ID_EMPLEADO,NOMBRE,TELEFONO,EMAIL,ID_TIPODESERVICIO,DISPONIBILIDAD,CALIFICACION
1,Javier Salazar,1234567890,javier.salazar@example.com,1,TRUE,4
2,Liliana Castro,0987654321,liliana.castro@example.com,2,TRUE,5
3,Marco Antonio,1112223333,marco.antonio@example.com,1,TRUE,3
4,Sandra Pérez,4445556666,sandra.perez@example.com,3,TRUE,4
5,Ricardo Gómez,7778889999,ricardo.gomez@example.com,2,TRUE,5
6,Clara González,2223334444,clara.gonzalez@example.com,3,FALSE,2
7,Pablo Vargas,3334445555,pablo.vargas@example.com,1,TRUE,4
8,Estela Ruiz,8889990000,estela.ruiz@example.com,2,TRUE,5
9,César López,6667778888,cesar.lopez@example.com,3,FALSE,1
10,Silvia Romero,5556667777,silvia.romero@example.com,1,TRUE,4
11,Martín Delgado,9990001111,martin.delgado@example.com,2,TRUE,5
12,Fabiola Torres,4445551111,fabiola.torres@example.com,3,TRUE,3
13,Arturo Medina,8887776666,arturo.medina@example.com,1,TRUE,4
14,Verónica Jiménez,7776665555,veronica.jimenez@example.com,2,TRUE,5
15,Nicolás Herrera,1112220000,nicolas.herrera@example.com,3,FALSE,2
